device_id,duration,source,song_id,dt
C14463666C,306,UserLikeList,451037718,2018/1/10
W41572491W,28,UserLikeList,1405789349,2018/1/10
P89045706P,270,search,28307584,2018/1/10
M72652239M,282,DailyRecommends,433308764,2018/1/10
I55879093I,235,UserCreatedList,1408206126,2018/1/10
N20094672N,471,other,1358502872,2018/1/10
Y48037030Y,346,Downloaded,1329513558,2018/1/10
H63208428H,278,other,27963215,2018/1/10
R21744230R,79,other,1262485427,2018/1/10
M58885411M,257,PersonalFM,1339229631,2018/1/10
W10464245W,387,search,1333520233,2018/1/10
S35169893S,183,other,29651514,2018/1/10
L34084623L,99,UserLikeList,1265270787,2018/1/10
I26603838I,304,other,1258764314,2018/1/10
P10867968P,245,UserLikeList,414335869,2018/1/10
O83772648O,355,UserLikeList,344873,2018/1/10
F29380825F,108,search,1367049729,2018/1/10
G70871981G,47,other,490544821,2018/1/10
O21761003O,266,UserCollectdList,1224998401,2018/1/10
Y80745767Y,196,PersonalFM,1697038722,2018/1/10
O84920899O,185,PersonalFM,1357401962,2018/1/10
B69507306B,434,UserLikeList,1301062475,2018/1/10
Z72255503Z,353,UserCollectdList,420282439,2018/1/10
B13206692B,156,DailyRecommends,1697783250,2018/1/10
A69103450A,320,PersonalFM,1299386729,2018/1/10
Z45890428Z,472,other,1701004075,2018/1/10
A46811757A,381,RecommendedList,449984633,2018/1/10
I43354873I,480,UserCreatedList,1369983576,2018/1/10
U76643999U,282,UserLikeList,1392611356,2018/1/10
V82033299V,458,UserLikeList,1235594766,2018/1/10
U40192587U,270,UserLikeList,61645,2018/1/10
Q54393084Q,270,UserLikeList,521426836,2018/1/10
W50356277W,79,DailyRecommends,1376538461,2018/1/10
A65027168A,12,search,32772194,2018/1/10
S28053168S,94,UserLikeList,29174528,2018/1/10
K40106361K,23,UserLikeList,1227839527,2018/1/10
P56333821P,444,UserLikeList,1357360831,2018/1/10
L63831453L,176,search,1255295785,2018/1/10
H28687181H,55,RecentlyPlayed,1333903464,2018/1/10
E35638885E,374,UserLikeList,26872173,2018/1/10
N69935428N,259,other,141458,2018/1/10
S59515049S,37,DailyRecommends,77602,2018/1/10
X19972423X,392,UserLikeList,1408157930,2018/1/10
Q81746953Q,284,DailyRecommends,451561032,2018/1/10
N52635302N,180,UserLikeList,1375590703,2018/1/10
F82317032F,49,UserLikeList,455285368,2018/1/10
V21505344V,56,other,503118496,2018/1/10
H48191947H,287,PersonalFM,1320661094,2018/1/10
U46036793U,365,other,1411643282,2018/1/10
W29670786W,49,UserCreatedList,1314922389,2018/1/10
A16031923A,220,search,1387343531,2018/1/10
K79793543K,491,other,1399456275,2018/1/10
Q43255448Q,152,UserCreatedList,280266,2018/1/10
Z30133356Z,72,UserCreatedList,24573653,2018/1/10
J79531601J,32,search,421404832,2018/1/10
H25489366H,169,other,1292731602,2018/1/10
R60452979R,182,other,1332002451,2018/1/10
O48271839O,284,other,32766374,2018/1/10
P83962190P,173,RecommendedList,1315852972,2018/1/10
R30538279R,497,other,1220963779,2018/1/10
X82556772X,220,UserLikeList,463012313,2018/1/10
W33654859W,29,DailyRecommends,1231327933,2018/1/10
Y35126541Y,374,search,1328926775,2018/1/10
K47267221K,405,search,25010471,2018/1/10
F71690051F,404,other,532905864,2018/1/10
T87323172T,445,RecentlyPlayed,520501905,2018/1/10
I21245511I,23,PersonalFM,1291288074,2018/1/10
D44416539D,132,UserLikeList,1357143505,2018/1/10
S73680459S,210,UserLikeList,27238815,2018/1/10
V40923170V,115,UserLikeList,1357876067,2018/1/10
M75181375M,15,UserLikeList,27211470,2018/1/10
U12227509U,218,other,1394219152,2018/1/10
H31740324H,105,search,533942025,2018/1/10
F27031514F,432,UserCreatedList,1338976328,2018/1/10
K28938600K,310,Local,1397844903,2018/1/10
O88934243O,57,UserLikeList,1342181846,2018/1/10
X71326064X,467,other,468113020,2018/1/10
P25564871P,253,UserCreatedList,1406540797,2018/1/10
P62046200P,245,UserLikeList,443500483,2018/1/10
L44323032L,384,other,1386595994,2018/1/10
D59050868D,355,other,483371257,2018/1/10
K82392674K,491,other,1300467527,2018/1/10
B67312009B,285,UserLikeList,1394890292,2018/1/10
C11333876C,292,other,280599,2018/1/10
S49442588S,97,other,422180129,2018/1/10
F79952344F,57,other,1398075284,2018/1/10
B60397687B,324,UserCreatedList,452067003,2018/1/10
C12449069C,299,RecommendedList,495294006,2018/1/10
K64090818K,395,search,1380389869,2018/1/10
C42616501C,312,UserLikeList,1325331749,2018/1/10
E90482583E,123,UserCreatedList,32202629,2018/1/10
P49526200P,216,UserLikeList,1372836044,2018/1/10
I24034825I,82,UserCreatedList,29560707,2018/1/10
C10178358C,261,other,1328941046,2018/1/10
Q45883834Q,378,UserLikeList,178818,2018/1/10
V88539484V,261,RecommendedList,1385101277,2018/1/10
F15872495F,227,PersonalFM,2173553,2018/1/10
Z52853606Z,92,PersonalFM,1412363011,2018/1/10
M90316758M,428,other,482024026,2018/1/10
H37590600H,271,RecommendedList,1320404648,2018/1/10
G62391566G,179,UserLikeList,1370212341,2018/1/10
Z71100685Z,398,other,403263589,2018/1/10
V44153736V,481,other,1305437475,2018/1/10
J46115989J,394,PersonalFM,26593788,2018/1/10
X60964352X,410,UserCreatedList,1365312587,2018/1/10
C14776970C,317,PersonalFM,1376263377,2018/1/10
S42306537S,10,search,1274309027,2018/1/10
M47569498M,336,PersonalFM,194111,2018/1/10
D73714492D,52,PersonalFM,446631644,2018/1/10
C34778869C,162,UserCreatedList,1336171800,2018/1/10
E55383343E,133,PersonalFM,1335476837,2018/1/10
T81126603T,150,UserCollectdList,33566441,2018/1/10
B16652852B,237,other,1243327614,2018/1/10
E9641389E,146,other,1401481988,2018/1/10
Q54909513Q,405,Local,435589078,2018/1/10
V74945371V,35,UserLikeList,1246529341,2018/1/10
G74023152G,186,UserLikeList,1301822723,2018/1/10
T19311578T,317,PersonalFM,812938595,2018/1/10
D51315735D,443,UserLikeList,480960779,2018/1/10
V71035629V,462,RecommendedList,1401481988,2018/1/10
U26562136U,168,other,415470828,2018/1/10
B16735092B,60,UserLikeList,1235944005,2018/1/10
H71012429H,70,DailyRecommends,1282858831,2018/1/10
G25953947G,223,other,36389326,2018/1/10
H81127765H,145,other,39007182,2018/1/10
U38001745U,312,UserLikeList,1385528653,2018/1/10
O33862159O,406,search,1365823648,2018/1/10
Z43278026Z,228,UserLikeList,1396056234,2018/1/10
X72323958X,210,PersonalFM,1376456259,2018/1/10
M50118003M,258,UserLikeList,1381090164,2018/1/10
Z40788375Z,103,UserLikeList,101979,2018/1/10
Z25849309Z,109,UserLikeList,27412713,2018/1/10
O79726080O,72,other,1383912389,2018/1/10
D59739989D,409,UserLikeList,415352099,2018/1/10
Z30694033Z,123,UserLikeList,102481,2018/1/10
C53851874C,300,search,1376536551,2018/1/10
J30365684J,104,RecentlyPlayed,32564257,2018/1/10
X70085328X,346,UserLikeList,1353399795,2018/1/10
T44871421T,456,PersonalFM,1329891889,2018/1/10
B53988123B,122,UserCreatedList,24184291,2018/1/10
Z23208493Z,267,other,1362602464,2018/1/10
E61802066E,190,UserLikeList,540880585,2018/1/10
B20950182B,40,DailyRecommends,489126855,2018/1/10
R27062050R,187,other,1264196463,2018/1/10
Y26726008Y,348,PersonalFM,681599,2018/1/10
N42705804N,478,search,27786734,2018/1/10
I29712134I,498,other,1345272807,2018/1/10
P24619294P,166,RecommendedList,1233609357,2018/1/10
E75270380E,381,other,464242008,2018/1/10
B44926401B,3,UserLikeList,381950241,2018/1/10
W37583456W,299,UserLikeList,1329196403,2018/1/10
C31779203C,315,other,327016,2018/1/10
M66728290M,301,UserCreatedList,1331613041,2018/1/10
Z73423227Z,443,other,1289977,2018/1/10
E84501161E,234,UserLikeList,1292532536,2018/1/10
T15146058T,8,UserLikeList,1283822313,2018/1/10
R25942746R,163,search,26611190,2018/1/10
U12072191U,487,RecommendedList,534565786,2018/1/10
G71817050G,80,UserCreatedList,1302031529,2018/1/10
E21867349E,255,UserLikeList,1296594381,2018/1/10
N40808904N,180,PersonalFM,1399471679,2018/1/10
U73529417U,45,UserLikeList,1287987631,2018/1/10
Q19457845Q,415,RecommendedList,24782784,2018/1/10
I86385163I,32,RecentlyPlayed,1289786015,2018/1/10
B58957380B,246,other,1359741256,2018/1/10
Q76784096Q,187,UserCollectdList,1341795089,2018/1/10
G40857882G,111,other,1286637905,2018/1/10
R20062983R,484,other,23437420,2018/1/10
N33203973N,473,UserLikeList,1352828124,2018/1/10
N52119437N,268,UserLikeList,1682716,2018/1/10
I68985339I,26,search,1376536551,2018/1/10
Y67402847Y,390,UserLikeList,176667,2018/1/10
R77523583R,82,search,23997780,2018/1/10
O17396253O,474,UserCreatedList,1314564223,2018/1/10
M41141243M,41,artist,1235357525,2018/1/10
T11106304T,95,UserCreatedList,393207949,2018/1/10
Q53788392Q,116,other,1409696925,2018/1/10
X54728961X,95,UserLikeList,453025328,2018/1/10
P58458716P,20,PersonalFM,1244286768,2018/1/10
F77736747F,305,UserLikeList,1281967262,2018/1/10
F86959723F,165,search,1701004075,2018/1/10
S33326144S,73,RecommendedList,1249886103,2018/1/10
C83793748C,185,RecommendedList,174863,2018/1/10
O35389519O,92,other,1700435345,2018/1/10
R26371390R,330,UserLikeList,1376148127,2018/1/10
H75570380H,237,other,378268285,2018/1/10
J34718868J,164,RecentlyPlayed,33566441,2018/1/10
B34136075B,453,UserLikeList,504851720,2018/1/10
X13545203X,387,other,1221185338,2018/1/10
U77108180U,38,PersonalFM,467606221,2018/1/10
K50403787K,38,UserCreatedList,1411931204,2018/1/10
E76179293E,158,search,1302553934,2018/1/10
O41249479O,304,UserLikeList,1363409783,2018/1/10
A23894438A,73,UserCreatedList,125101,2018/1/10
V86335843V,209,UserLikeList,1310692441,2018/1/10
S20914433S,498,other,390510098,2018/1/10
Q64827626Q,11,other,386595468,2018/1/10
H83636088H,41,other,1400177375,2018/1/10
G16315500G,274,other,510560118,2018/1/10
E43322211E,90,UserCreatedList,25955292,2018/1/10
O86024028O,226,UserLikeList,1700519264,2018/1/10
Y86156563Y,429,UserLikeList,330636,2018/1/10
K89451353K,41,UserLikeList,1700009158,2018/1/10
N75130156N,482,UserCreatedList,1351051024,2018/1/10
P13324914P,165,UserLikeList,489397438,2018/1/10
V29876605V,36,UserLikeList,439905738,2018/1/10
H76942424H,182,UserLikeList,809612,2018/1/10
I44735136I,264,other,1366701822,2018/1/10
R84176717R,175,DailyRecommends,1351646381,2018/1/10
I71536582I,479,UserCreatedList,26918829,2018/1/10
M78459751M,493,UserCollectdList,499598927,2018/1/10
Q67169367Q,174,UserLikeList,1331081195,2018/1/10
F61575577F,495,RecommendedList,813252961,2018/1/10
K26307496K,448,other,455285368,2018/1/10
S33656627S,25,UserLikeList,26300486,2018/1/10
Q32478166Q,420,UserLikeList,1400901782,2018/1/10
C66399596C,456,UserLikeList,1341219962,2018/1/10
K72655123K,348,DailyRecommends,1313702354,2018/1/10
J42299902J,355,UserCreatedList,1218232151,2018/1/10
M67682653M,300,UserLikeList,1277553618,2018/1/10
W50451814W,385,RecommendedList,1390094072,2018/1/10
C18776456C,321,UserLikeList,540028842,2018/1/10
L47715544L,281,UserCreatedList,1343370183,2018/1/10
O89664372O,292,UserLikeList,1251582364,2018/1/10
H63154141H,75,UserLikeList,1299994030,2018/1/10
X38160590X,311,other,1371744301,2018/1/10
E42713041E,234,other,1226125419,2018/1/10
T34193282T,432,UserCollectdList,456031514,2018/1/10
Q32651171Q,30,UserCreatedList,4954507,2018/1/10
F14536050F,353,DailyRecommends,1404875621,2018/1/10
U67227747U,497,other,4945836,2018/1/10
L35285445L,145,UserLikeList,1246784229,2018/1/10
A33590299A,441,other,1320429758,2018/1/10
Q15469362Q,64,other,1343692649,2018/1/10
K39095076K,426,RecommendedList,1399456275,2018/1/10
Z79785815Z,344,UserLikeList,1295626478,2018/1/10
E40095429E,107,DailyRecommends,517205533,2018/1/10
G65515274G,271,UserLikeList,1403563137,2018/1/10
Y15072215Y,496,search,452125559,2018/1/10
U34319620U,276,UserLikeList,1701002485,2018/1/10
Q85092553Q,186,other,1245201983,2018/1/10
J24253464J,373,UserLikeList,1325706081,2018/1/10
O47506705O,272,UserLikeList,1348126942,2018/1/10
X83925656X,296,UserLikeList,4934292,2018/1/10
K59542767K,424,other,1323381141,2018/1/10
T24113837T,356,other,1401691443,2018/1/10
J74727671J,282,PersonalFM,28808722,2018/1/10
Z26514172Z,306,PersonalFM,29240883,2018/1/10
W26042630W,359,other,1370607186,2018/1/10
Y74458131Y,459,UserLikeList,1277597013,2018/1/10
K23499837K,41,UserCreatedList,1339229631,2018/1/10
R36592070R,277,UserLikeList,29651511,2018/1/10
U9213187U,350,DailyRecommends,1411931204,2018/1/10
B13054058B,239,other,138011,2018/1/10
T10588900T,354,UserLikeList,27955676,2018/1/10
X42042922X,413,UserLikeList,1379091844,2018/1/10
G45880260G,266,UserCollectdList,26370384,2018/1/10
H75171246H,16,UserCollectdList,1288693236,2018/1/10
W39173698W,318,UserLikeList,401852338,2018/1/10
B37273725B,127,UserLikeList,1406239938,2018/1/10
B30044696B,483,search,1410040302,2018/1/10
W53228911W,24,RecommendedList,241284,2018/1/10
I77534882I,167,UserCreatedList,1698487172,2018/1/10
R41229686R,383,other,479548748,2018/1/10
H40715929H,58,other,102129,2018/1/10
E73556482E,472,UserCreatedList,1370621628,2018/1/10
R60673236R,493,UserLikeList,1314590373,2018/1/10
H74024069H,179,search,1287313119,2018/1/10
V73456503V,227,search,448418210,2018/1/10
Y33918509Y,443,DailyRecommends,511602025,2018/1/10
M42692931M,475,UserCreatedList,443865,2018/1/10
R62474310R,324,other,1331019085,2018/1/10
U49146210U,474,UserLikeList,29120379,2018/1/10
U16840210U,31,UserLikeList,1353916120,2018/1/10
A78283819A,288,UserCreatedList,1701015760,2018/1/10
R75428823R,451,UserCreatedList,1394305839,2018/1/10
A28870414A,194,UserLikeList,1270504083,2018/1/10
O15629983O,247,DailyRecommends,26327404,2018/1/10
V78155119V,351,other,1410620218,2018/1/10
I88782757I,20,UserCreatedList,17721453,2018/1/10
P10619911P,111,UserLikeList,31025073,2018/1/10
R55346599R,165,PersonalFM,1397844903,2018/1/10
R51107194R,255,UserLikeList,1361020892,2018/1/10
N11926914N,122,UserLikeList,308785,2018/1/10
Y57425354Y,229,other,1320135722,2018/1/10
N34203347N,477,other,495060615,2018/1/10
I29489956I,25,UserLikeList,1271530726,2018/1/10
C39869958C,264,other,4073725,2018/1/10
P20469385P,67,PersonalFM,1246431624,2018/1/10
F10536394F,481,UserCreatedList,1404731962,2018/1/10
K46411722K,295,UserLikeList,551586,2018/1/10
V68088617V,348,UserCreatedList,420606650,2018/1/10
H20621942H,240,other,395251489,2018/1/10
Z25694215Z,499,UserCollectdList,456032703,2018/1/10
K26544696K,168,other,1265270787,2018/1/10
S64377319S,108,search,1412129698,2018/1/10
Q11871372Q,488,UserCreatedList,1225879303,2018/1/10
D76871838D,248,other,27841359,2018/1/10
F73127124F,97,UserCreatedList,24748066,2018/1/10
A58595289A,54,other,1348630033,2018/1/10
A17187746A,200,search,1305242883,2018/1/10
R9493940R,124,Downloaded,1320799664,2018/1/10
L54167644L,9,UserCollectdList,1301166850,2018/1/10
G78922672G,451,UserCreatedList,1301831612,2018/1/10
F40577164F,355,UserLikeList,1299961689,2018/1/10
U17598767U,75,UserCreatedList,1400634838,2018/1/10
Z68966567Z,435,other,1370018932,2018/1/10
C66631636C,148,UserLikeList,1700531371,2018/1/10
F43635888F,201,DailyRecommends,1369311158,2018/1/10
T36329672T,150,search,1345306018,2018/1/10
Z83014967Z,487,UserLikeList,1286226287,2018/1/10
Z46438028Z,28,UserLikeList,467606221,2018/1/10
S48607032S,452,UserCreatedList,1406540797,2018/1/10
M13916485M,27,UserCreatedList,1343261569,2018/1/10
N48810209N,233,UserLikeList,336153,2018/1/10
W73128621W,412,RecentlyPlayed,203185,2018/1/10
I78592561I,232,other,1699761529,2018/1/10
I13528494I,490,RecentlyPlayed,1255073737,2018/1/10
N16077002N,195,UserLikeList,425995029,2018/1/10
F30190986F,6,RecentlyPlayed,1698291603,2018/1/10
I19139528I,152,artist,519499374,2018/1/10
R83598985R,451,UserLikeList,1231327933,2018/1/10
C29223914C,189,UserLikeList,518692493,2018/1/10
P82200532P,427,PersonalFM,4928807,2018/1/10
O50469739O,340,UserCollectdList,1386183499,2018/1/10
V36582533V,344,RecentlyPlayed,56644,2018/1/10
N56198985N,95,RecommendedList,27976975,2018/1/10
L74399523L,255,UserCreatedList,1373037886,2018/1/10
V70347460V,341,UserLikeList,1697098773,2018/1/10
A72133760A,494,other,4922749,2018/1/10
V21845664V,220,other,24200170,2018/1/10
X81530986X,434,UserLikeList,423186395,2018/1/10
I64228166I,30,UserCreatedList,36308007,2018/1/10
G44039786G,12,other,308785,2018/1/10
O73498982O,401,UserLikeList,1248510506,2018/1/10
O18528285O,379,UserCreatedList,377140711,2018/1/10
Q15295648Q,127,UserLikeList,415466098,2018/1/10
B74413222B,195,UserCreatedList,512860834,2018/1/10
W47383165W,409,UserCreatedList,1338443883,2018/1/10
A54272060A,210,UserCreatedList,1274234689,2018/1/10
T39706132T,384,other,464502522,2018/1/10
R67539876R,111,other,1383967132,2018/1/10
C32778334C,404,UserCreatedList,1700519264,2018/1/10
B49644883B,487,other,1270533604,2018/1/10
H71155507H,475,UserLikeList,1314955315,2018/1/10
U64058821U,393,DailyRecommends,1400324082,2018/1/10
A45154184A,89,UserLikeList,1699161770,2018/1/10
I89826127I,365,other,239141,2018/1/10
N17610295N,73,artist,1255487924,2018/1/10
J85174982J,20,UserCollectdList,1412130241,2018/1/10
P46233278P,218,other,1294168541,2018/1/10
K69399889K,327,other,417964142,2018/1/10
G50000150G,66,UserCreatedList,1323030660,2018/1/10
G25935641G,419,UserLikeList,28555792,2018/1/10
B82342980B,119,RecommendedList,1298199794,2018/1/10
V52583138V,58,UserLikeList,28008490,2018/1/10
A28013600A,116,search,32201588,2018/1/10
Q87588467Q,383,DailyRecommends,1254397911,2018/1/10
W40206705W,397,search,24120374,2018/1/10
S49022440S,384,UserCreatedList,1375742696,2018/1/10
A34069805A,54,UserLikeList,1315852972,2018/1/10
W76855367W,223,other,1393469890,2018/1/10
W23835166W,217,other,521426831,2018/1/10
C10774737C,343,other,1368582176,2018/1/10
A85123109A,475,UserCreatedList,27299068,2018/1/10
E42307984E,223,DailyRecommends,1292707533,2018/1/10
R83295449R,455,PersonalFM,460986370,2018/1/10
P59144343P,172,other,519260640,2018/1/10
Q83085933Q,466,UserLikeList,1286092739,2018/1/10
X87536006X,366,PersonalFM,1350205497,2018/1/10
G64554853G,265,PersonalFM,1398610973,2018/1/10
M35774374M,373,other,1700586364,2018/1/10
H75662614H,118,PersonalFM,454057937,2018/1/10
Q69606146Q,163,UserLikeList,1341889243,2018/1/10
N66767629N,325,UserLikeList,1265270787,2018/1/10
B62835492B,291,search,1391925918,2018/1/10
T16988880T,390,UserLikeList,1400479846,2018/1/10
W88183660W,180,RecentlyPlayed,33239814,2018/1/10
Q39541893Q,437,RecentlyPlayed,35738967,2018/1/10
A28277091A,206,UserLikeList,1385714593,2018/1/10
C31506200C,23,search,1374200072,2018/1/10
X38033331X,304,other,1312577638,2018/1/10
O45347105O,397,RecommendedList,539623254,2018/1/10
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
